"city","city_development_index","gender","relevent_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","target"
"city_115",0.789,"Female","No relevent experience","Full time course","Graduate","STEM","4",NA,NA,NA,308,"1"
"city_21",0.624,"Male","Has relevent experience",NA,"Masters","STEM","12",NA,NA,"1",98,"1"
"city_14",0.698,"Male","Has relevent experience","no_enrollment","Masters","STEM","9","5000-9999","Pvt Ltd","4",31,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","13","500-999","Funded Startup","1",8,"0"
"city_103",0.92,NA,"No relevent experience","no_enrollment","Primary School",NA,NA,NA,NA,NA,73,"0"
"city_16",0.91,"Other","No relevent experience","no_enrollment","Masters","Humanities","15","10000+","Pvt Ltd","3",51,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM","10","10000+","Pvt Ltd","4",21,"0"
"city_16",0.91,"Female","Has relevent experience","no_enrollment","Graduate","Humanities",NA,NA,"Funded Startup","1",15,"0"
"city_50",0.896,"Male","Has relevent experience","no_enrollment","Graduate","STEM","11","100-500","Pvt Ltd","1",67,"0"
"city_71",0.884,"Male","Has relevent experience","no_enrollment","Primary School",NA,NA,NA,"Pvt Ltd","1",9,"0"
"city_21",0.624,"Male","Has relevent experience","Full time course","Masters","STEM","9","100-500","Pvt Ltd","4",98,"0"
"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM","14","100-500","Pvt Ltd","2",140,"1"
"city_72",0.795,"Male","No relevent experience","Full time course","Graduate","STEM","4","50-99",NA,"1",83,"0"
"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM","4","100-500","Pvt Ltd","1",135,"0"
"city_100",0.887,NA,"Has relevent experience","no_enrollment","Masters","STEM",NA,"100-500",NA,"2",39,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",NA,NA,"Pvt Ltd",NA,8,"0"
"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM","5","100-500","Pvt Ltd","2",4,"0"
"city_99",0.915,"Male","Has relevent experience","no_enrollment","Graduate","STEM","7",NA,"Early Stage Startup","4",21,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,NA,NA,NA,88,"1"
"city_23",0.899,"Male","No relevent experience","no_enrollment","Primary School",NA,"4",NA,NA,"1",44,"0"
"city_21",0.624,NA,"Has relevent experience","no_enrollment","Graduate","STEM","8","500-999","Pvt Ltd","1",55,"0"
"city_16",0.91,NA,"Has relevent experience","no_enrollment","Graduate","Business Degree","4","100-500","Pvt Ltd","1",16,"0"
"city_73",0.754,"Male","Has relevent experience","no_enrollment","High School",NA,"4",NA,"Pvt Ltd","2",64,"0"
"city_100",0.887,"Female","Has relevent experience","no_enrollment","Graduate","No Major","5",NA,NA,NA,12,"0"
"city_104",0.924,"Male","Has relevent experience","no_enrollment","Phd","STEM",NA,"10000+","Public Sector",NA,29,"0"
"city_145",0.555,"Female","No relevent experience","Full time course","Graduate","STEM","2",NA,NA,"1",23,"0"
"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM","6","500-999",NA,"1",70,"0"
"city_160",0.92,"Female","No relevent experience","Full time course","Graduate","STEM",NA,NA,NA,"2",29,"0"
"city_81",0.73,"Male","No relevent experience","Full time course","Graduate","STEM","4",NA,NA,NA,326,"0"
"city_103",0.92,"Female","No relevent experience","no_enrollment","Masters","Humanities","4","1000-4999","Pvt Ltd","1",23,"0"
"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM","16",NA,"Pvt Ltd","2",89,"0"
"city_114",0.926,"Female","Has relevent experience","no_enrollment","Masters","STEM","15","1000-4999","Pvt Ltd","3",74,"0"
"city_77",0.83,"Male","Has relevent experience","Part time course",NA,NA,NA,"50-99","Pvt Ltd","2",37,"1"
"city_67",0.855,"Male","Has relevent experience","no_enrollment",NA,NA,NA,NA,NA,"1",108,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM","13",NA,NA,NA,34,"1"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","Other","6","10000+","Pvt Ltd","4",23,"0"
"city_73",0.754,"Male","Has relevent experience","no_enrollment","Graduate","STEM","15","50-99","Pvt Ltd","1",72,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM","6","10000+","Pvt Ltd","2",32,"0"
"city_104",0.924,NA,"Has relevent experience","no_enrollment","Masters","STEM","11","50-99","Pvt Ltd",NA,196,"0"
"city_16",0.91,"Male","No relevent experience","no_enrollment","Graduate","STEM",NA,"50-99","Pvt Ltd","1",12,"0"
"city_73",0.754,"Male","Has relevent experience","Full time course","High School",NA,"6","50-99","Pvt Ltd","3",5,"0"
"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM","16","50-99","Pvt Ltd","2",2,"0"
"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM","4","500-999",NA,NA,44,"1"
"city_143",0.74,"Male","No relevent experience","no_enrollment","Graduate","STEM","14",NA,NA,"3",38,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM","7","50-99","Early Stage Startup","1",21,"1"
"city_75",0.939,"Female","Has relevent experience","no_enrollment","Graduate","STEM","6","50-99","Early Stage Startup","1",7,"0"
"city_21",0.624,"Male","No relevent experience","Full time course","High School",NA,"2",NA,NA,NA,116,"1"
"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","4","<10","Pvt Ltd","1",78,"0"
"city_24",0.698,"Female","No relevent experience","no_enrollment","Graduate","STEM","16","1000-4999","Public Sector",NA,160,"0"
"city_160",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",NA,"1000-4999","Pvt Ltd",NA,19,"0"
"city_103",0.92,"Female","Has relevent experience","no_enrollment","Masters","Humanities","10",NA,NA,NA,33,"0"
"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM","16",NA,NA,"1",306,"0"
"city_41",0.827,NA,"Has relevent experience","no_enrollment","Masters","STEM",NA,"1000-4999","Pvt Ltd",NA,8,"0"
"city_21",0.624,"Female","Has relevent experience","no_enrollment","Graduate","STEM","2","50-99","Pvt Ltd","1",84,"0"
"city_16",0.91,NA,"Has relevent experience","no_enrollment","Masters","STEM","8","50-99","Pvt Ltd","1",79,"0"
"city_11",0.55,NA,"No relevent experience","Full time course","Graduate","STEM","4",NA,NA,NA,153,"1"
"city_21",0.624,"Male","No relevent experience","no_enrollment","Masters","STEM","15",NA,"Pvt Ltd",NA,12,"1"
"city_114",0.926,"Male","No relevent experience","no_enrollment","High School",NA,"5",NA,NA,NA,108,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",NA,"1000-4999","Pvt Ltd",NA,28,"0"
"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM","4",NA,NA,"2",46,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM","8","100-500","Pvt Ltd","1",72,"0"
"city_158",0.766,"Female","No relevent experience","Full time course","Graduate","Other","3",NA,NA,"1",42,"1"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"500-999","Funded Startup","1",9,"0"
"city_21",0.624,"Male","Has relevent experience",NA,"Graduate","STEM","3",NA,"Early Stage Startup","1",21,"1"
"city_16",0.91,NA,"Has relevent experience","no_enrollment","Graduate","STEM",NA,"50-99","Pvt Ltd","1",54,"0"
"city_165",0.903,"Male","Has relevent experience","no_enrollment","Masters","STEM","9","10000+","Pvt Ltd","1",24,"1"
"city_143",0.74,"Male","Has relevent experience","Part time course","Masters","STEM","20",NA,NA,"1",39,"1"
"city_21",0.624,NA,"No relevent experience","Full time course","Graduate","STEM","4",NA,NA,NA,160,"0"
"city_114",0.926,"Male","Has relevent experience","no_enrollment","High School",NA,"10","50-99","Pvt Ltd","1",109,"0"
"city_73",0.754,"Male","No relevent experience","Full time course","High School",NA,"5",NA,NA,"2",23,"0"
"city_21",0.624,"Male","No relevent experience","Full time course","Graduate","STEM","4",NA,NA,NA,15,"0"
"city_75",0.939,"Male","Has relevent experience","Full time course","High School",NA,"5",NA,"Pvt Ltd","1",25,"0"
"city_67",0.855,NA,"Has relevent experience","no_enrollment","Masters","STEM","10",NA,NA,"2",3,"0"
"city_103",0.92,"Male","No relevent experience","no_enrollment","Masters","STEM","7","500-999","Pvt Ltd","1",192,"0"
"city_103",0.92,NA,"Has relevent experience","no_enrollment","Graduate","Arts","5","1000-4999","Public Sector","1",42,"0"
"city_103",0.92,NA,"No relevent experience","no_enrollment",NA,NA,"4","50-99","Pvt Ltd",NA,26,"0"
"city_55",0.739,NA,"No relevent experience","no_enrollment","Masters","STEM",NA,NA,NA,"1",43,"0"
"city_136",0.897,"Male","No relevent experience","Full time course","Masters","STEM","5",NA,NA,"1",31,"0"
"city_21",0.624,"Male","No relevent experience","no_enrollment","Graduate","STEM","5",NA,NA,"1",32,"0"
"city_67",0.855,"Male","Has relevent experience","no_enrollment","Masters","STEM","14",NA,"Pvt Ltd","1",44,"0"
"city_83",0.923,"Female","Has relevent experience","no_enrollment","Graduate","Humanities","18",NA,NA,"1",13,"1"
"city_61",0.913,"Male","Has relevent experience","no_enrollment","Graduate","STEM","19","100-500","Pvt Ltd",NA,28,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"100-500","Pvt Ltd","2",12,"0"
"city_138",0.836,"Male","No relevent experience","no_enrollment","High School",NA,"5",NA,NA,NA,76,"0"
"city_103",0.92,"Male","Has relevent experience","Full time course","High School",NA,"9",NA,NA,"1",156,"1"
"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM","4","<10","Early Stage Startup","1",18,"0"
"city_103",0.92,NA,"Has relevent experience","no_enrollment","Graduate","STEM",NA,"10000+","Pvt Ltd","3",6,"0"
"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"50-99","Pvt Ltd",NA,35,"0"
"city_100",0.887,"Male","Has relevent experience","no_enrollment","Masters","STEM",NA,"50-99","Pvt Ltd",NA,43,"0"
"city_136",0.897,NA,"Has relevent experience","no_enrollment","Masters","STEM","15","50-99","Pvt Ltd",NA,11,"0"
"city_21",0.624,NA,"Has relevent experience","no_enrollment","Graduate","STEM","3","500-999","Pvt Ltd","1",81,"1"
"city_21",0.624,"Male","No relevent experience","no_enrollment","Masters","STEM","14",NA,"Pvt Ltd",NA,112,"1"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"500-999","Pvt Ltd","1",37,"0"
"city_103",0.92,"Male","No relevent experience","Full time course","Graduate","STEM","8",NA,NA,NA,100,"1"
"city_16",0.91,NA,"Has relevent experience","no_enrollment","Graduate","STEM","6","50-99","Public Sector","2",4,"0"
"city_102",0.804,"Male","No relevent experience","Full time course","Graduate","STEM","6",NA,NA,NA,42,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","6","5000-9999","Pvt Ltd","1",25,"0"
"city_13",0.827,"Male","Has relevent experience","no_enrollment","Masters","STEM","4","100-500","NGO","4",48,"0"
"city_116",0.743,"Male","Has relevent experience","no_enrollment","Graduate","STEM","12","100-500","Pvt Ltd","1",6,"0"
"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM","7","1000-4999","Pvt Ltd","4",15,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","Humanities",NA,"<10","Funded Startup","1",87,"0"
"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","7","500-999","Other","1",50,"0"
"city_103",0.92,NA,"No relevent experience","Full time course","Graduate","STEM","10",NA,"Public Sector",NA,45,"1"
"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","No Major","13",NA,NA,"1",87,"1"
"city_75",0.939,"Male","Has relevent experience","no_enrollment","Phd","STEM","14","<10","Early Stage Startup","1",117,"0"
"city_103",0.92,NA,"Has relevent experience","no_enrollment","Graduate","Humanities","2","100-500","Funded Startup","2",5,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Business Degree","15","<10","Early Stage Startup","1",61,"0"
"city_67",0.855,"Male","No relevent experience","Full time course","Graduate","STEM","15","100-500","Pvt Ltd","2",36,"1"
"city_103",0.92,"Male","No relevent experience","no_enrollment","Phd","STEM",NA,"10000+","Public Sector",NA,11,"0"
"city_103",0.92,"Female","Has relevent experience","no_enrollment","Masters","STEM",NA,"10000+","Pvt Ltd","2",62,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"100-500","Pvt Ltd",NA,15,"0"
"city_46",0.762,"Male","Has relevent experience","no_enrollment","Graduate","STEM","9","<10","Funded Startup","4",2,"0"
"city_160",0.92,NA,"Has relevent experience","no_enrollment","Graduate","Other",NA,"50-99","Pvt Ltd","2",46,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM","10","<10","Pvt Ltd","1",41,"1"
"city_103",0.92,"Other","No relevent experience","no_enrollment","Graduate","STEM",NA,"50-99","Funded Startup","1",70,"0"
"city_16",0.91,NA,"Has relevent experience","no_enrollment","Graduate","STEM","4",NA,"Pvt Ltd","1",22,"0"
"city_103",0.92,NA,"Has relevent experience","no_enrollment","Graduate","Business Degree","10","10000+","Pvt Ltd","2",15,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM","9",NA,NA,"4",17,"1"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","4","50-99","Pvt Ltd","1",53,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","12","5000-9999","Public Sector","3",32,"0"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","17","5000-9999","Pvt Ltd",NA,122,"0"
"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","Humanities",NA,"100-500","Pvt Ltd","4",32,"0"
"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"50-99","Pvt Ltd",NA,38,"0"
"city_103",0.92,"Male","No relevent experience","no_enrollment",NA,NA,"5",NA,NA,NA,31,"0"
"city_11",0.55,"Female","Has relevent experience","no_enrollment","Graduate","STEM","5","<10","Pvt Ltd","1",280,"0"
"city_103",0.92,"Male","No relevent experience","Full time course","High School",NA,"8",NA,NA,"1",118,"1"
"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",NA,NA,NA,"3",22,"1"
"city_176",0.764,"Male","Has relevent experience",NA,"Graduate","STEM","4","50-99","Pvt Ltd","2",36,"0"
"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","STEM","1",NA,NA,NA,86,"0"
"city_89",0.925,"Male","Has relevent experience","no_enrollment","Graduate","STEM","12",NA,"Early Stage Startup","1",24,"1"
"city_138",0.836,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"10000+","Pvt Ltd","1",33,"0"
"city_48",0.493,NA,"No relevent experience","no_enrollment","Graduate","STEM","5",NA,NA,"1",29,"0"
"city_67",0.855,"Male","Has relevent experience","Full time course","Graduate","STEM","4","10000+","Pvt Ltd","3",30,"0"
"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","Arts",NA,"500-999","Public Sector",NA,60,"0"
"city_73",0.754,"Male","Has relevent experience","no_enrollment","Graduate","STEM","19","1000-4999","Pvt Ltd",NA,15,"0"
"city_67",0.855,"Male","No relevent experience","Full time course","High School",NA,"4","1000-4999","Pvt Ltd","1",113,"0"
"city_74",0.579,"Male","Has relevent experience","no_enrollment","Masters","STEM","7","50-99","Pvt Ltd","1",30,"1"
"city_14",0.698,"Male","Has relevent experience","no_enrollment","Graduate","Business Degree","2",NA,"Pvt Ltd","1",198,"1"
"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",NA,NA,"Pvt Ltd",NA,27,"0"
"city_103",0.92,"Male","No relevent experience","Full time course","High School",NA,"3",NA,NA,"1",46,"0"
"city_102",0.804,NA,"No relevent experience","Full time course","High School",NA,"3",NA,NA,NA,67,"0"
"city_16",0.91,"Male","Has relevent experience","Part time course","Graduate","STEM","11",NA,"Funded Startup","1",23,"0"
"city_150",0.698,NA,"No relevent experience","Part time course","Graduate","STEM","9",NA,NA,"1",53,"1"
"city_136",0.897,NA,"Has relevent experience","no_enrollment","Masters","STEM",NA,"10000+","Pvt Ltd","1",58,"0"
"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM","12",NA,"Pvt Ltd","1",152,"0"
"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,"50-99","Pvt Ltd","3",9,"0"
"city_75",0.939,"Male","No relevent experience","no_enrollment","Graduate","STEM","5",NA,NA,"1",106,"0"
"city_16",0.91,"Male","No relevent experience","no_enrollment","Graduate","Other","7",NA,"Public Sector","2",21,"0"
"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM","11","500-999","Pvt Ltd","2",204,"1"
"city_114",0.926,NA,"Has relevent experience","no_enrollment","Masters","STEM","15",NA,NA,NA,91,"0"
"city_114",0.926,"Female","Has relevent experience","Part time course","Graduate","Other","5","50-99","Pvt Ltd","4",138,"0"
"city_50",0.896,"Male","Has relevent experience","no_enrollment","Graduate","STEM",NA,NA,"Pvt Ltd","2",46,"0"
"city_134",0.698,NA,"Has relevent experience","Full time course","Masters","Other",NA,"<10","Early Stage Startup",NA,52,"0"
"city_71",0.884,NA,"No relevent experience","no_enrollment","Phd","STEM",NA,NA,"Public Sector","3",28,"0"
"city_24",0.698,"Male","Has relevent experience","no_enrollment","Masters","STEM","9","50-99","Pvt Ltd",NA,31,"0"
"city_103",0.92,"Male","No relevent experience","Full time course","Graduate","STEM","5",NA,NA,"2",43,"1"
"city_80",0.847,"Male","No relevent experience","Part time course","Graduate","STEM","4","50-99","Pvt Ltd",NA,19,"0"
