"city","city_development_index","gender","relevent_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","target"
14,0.926,2,1,2,2,5.4616724738676,7,4,6,2.45625,52,"0"
17,0.698,1.81666666666667,1,2,5,6,16,1,6,2.73119047619048,138,"0"
65,0.624,2,1,1,4,6,11,1,4.93814102564103,2,44,"1"
65,0.624,2,1,2,4,6,10.6714423257341,5,6,3.07914772727273,54,"0"
65,0.624,2,2,2,2,5.98421052631579,4,3.2125,5.75740740740741,2.65666666666667,33,"0"
49,0.91,2,1,2,3,6,8,8,6,2,30,"0"
6,0.92,2,1,2,3,3,15,4,6,5,13,"0"
49,0.91,1.99285714285714,1,2,4,6,17.1167279411765,7,6,3.03494715704925,11,"0"
6,0.92,1,1,2,4,6,16.0319042232278,7,6,3.39364731653888,63,"0"
102,0.754,2,1,2,3,6,13.7361111111111,4.8525,5.62642857142857,2.925,222,"0"
6,0.92,1,1,2,4,3,8.28363636363637,4,2,3,74,"0"
50,0.92,2,1,2,3,6,5,4,6,2,57,"0"
49,0.91,2,1,2,3,6,13.4255555555556,6.0409604163952,5.825,3.44407624633431,12,"0"
6,0.92,2,1,2,3,6,16,4,6,3,62,"0"
100,0.884,2,1,2,3,6,12.3246930085165,3,6,3.37655172413793,236,"0"
50,0.92,2,1,3,3,6,3,4.95,6,3,4,"0"
31,0.897,1.9,2,1,3,6,7,5.23333333333333,5.55,2,31,"1"
14,0.926,2,2,1,2,5.9825,10,4,6,2,58,"0"
6,0.92,2,1,2,3,6,8,3.83884908195253,4.6675,3,8,"0"
51,0.767,2,1,2,4,6,19,4,6,2,54,"0"
44,0.698,1.90209431415985,1,2,3,6,11.8386363636364,4,6,2.94958333333333,36,"0"
65,0.624,3,2,2,3,6,5,5.8,5.4,2.76666666666667,190,"1"
6,0.92,1,1,2,3,6,17,5,6,3.068556998557,88,"0"
65,0.624,2,2,1,2,6,8,5.57631578947368,5.95,2.7,94,"0"
6,0.92,2,1,2,3,6,5,4.67188272953061,5.15740700725421,2,14,"0"
14,0.926,2,2,2,2,5.75,4,5.18888888888889,5.875,2.23,17,"0"
7,0.924,2,1,2,3,6,20,3,6,3.16098901098901,14,"0"
6,0.92,2,1,2,3,6,8,8,6,5,100,"0"
49,0.91,1.825,1,2,3,6,7.50422278517538,4.75555555555555,5.17151785714286,2,302,"0"
65,0.624,2,1,2,3,6,10,8,6,5,44,"0"
65,0.624,2,1,2,3,6,8,4,6,2,24,"1"
14,0.926,1.98459302325581,1,2,4,6,13.3874509803922,5,6,3.38430388219545,32,"0"
52,0.903,1.9,1,1,3,6,12,4,6,3.05,158,"0"
6,0.92,2,1,2,3,6,21,4.33409090909091,4.13860054900816,2,24,"1"
65,0.624,2,1,2,3,6,12,6,6,4,22,"1"
49,0.91,2,2,2,1,4.94333333333333,8,4.55,5.275,2.35,90,"0"
6,0.92,1.9,2,2,3,1,15,3.54017857142857,2,2,24,"0"
121,0.925,2,1,3,3,1,4,5,6,2,40,"0"
65,0.624,1.95,1,1.65327380952381,3,6,4,4,6,2.57248774509804,18,"1"
104,0.939,2,2,2,2,5.65,4,3.4625,6,2.55,13,"0"
31,0.897,1.93333333333333,1,3,4,6,4,8,6,2,66,"0"
31,0.897,2,1,2,4,6,7,8,6,2,122,"0"
49,0.91,2,1,2,3,6,12.1072052295531,5.74162039110315,5.85,5,49,"0"
6,0.92,2,1,2,3,6,14.0525252525253,4,6,3.63121031746032,38,"1"
38,0.74,2,1,2,4,6,6,8,3,2,10,"0"
31,0.897,2,2,2,4,6,14,6.04090909090909,5.39375,3,80,"0"
49,0.91,2,1,2,3,4,3,1,6,2,130,"0"
6,0.92,2,1,2,3,6,18,1,6,3.29662698412698,35,"1"
5,0.804,2,1,2,4,6,13.3353407224959,4,6,2.9,17,"1"
65,0.624,2,1,1,4,6,12,3.35,4.3875,3,146,"0"
6,0.92,2,2,1,3,6,4,5.05,5.24,2.5,172,"1"
6,0.92,2,1,2,3,6,7,5.48051587301587,5,3,116,"1"
6,0.92,2,1,2,3,6,4,4,2,2,226,"0"
67,0.698,2,1,2,4,6,12,8,6,2,83,"0"
6,0.92,2.15,2,2,1,5.4875,4.5,3.55,4.8,2.2,8,"0"
31,0.897,2,1,2,4,6,15,8,6,2.85606758832565,16,"0"
66,0.899,2.05,2,2,1,4.7875,4,3.85,5.45,2.9,102,"0"
65,0.624,2,1,2,3,6,5,3,6,2,59,"1"
83,0.89,2,1,2,4,2,17,6,6,2,50,"0"
3,0.887,2,1,2,3,6,16,1,6,2,11,"0"
32,0.836,2,2,1,2,6,11,4.975,5.6,2.3,27,"0"
7,0.924,2.05,1,1,2,5.6875,6,1,1,2,62,"0"
113,0.923,1.85,1,1,4,6,8,3,1,3,31,"0"
24,0.745,2,2,2,4,6,7,6.0625,5.50595238095238,2,80,"1"
79,0.827,1,1,2,3,1,12,7,6,2,83,"0"
62,0.682,1.93333333333333,1,2,3,6,4,3,5.33842105263158,2,332,"1"
65,0.624,2,1,2,4,6,15,5.67756786116274,6,3.02412280701754,9,"1"
15,0.789,2,2,2,1,5.45,2,4.6,5.26,2.05,146,"0"
6,0.92,2,2,2,3,6,4,4,5,3,8,"0"
31,0.897,2,1,3,3,6,5,4,6,3.49833333333333,39,"0"
14,0.926,2,2,2,2,5.75,4,4.23888888888889,5.6,2.2,90,"0"
5,0.804,2,1,2,4,6,16,6,6,5,152,"0"
6,0.92,1.94139194139194,1,2,3,6,12.9577870813397,8,6,5,66,"0"
65,0.624,2,1,2,3,6,8,7,6,4,149,"0"
79,0.827,1.9,2,3,3,3,6,4.9,5.35,5,24,"0"
65,0.624,1.8,2,2,3,6,3,6.45416666666667,5.5875,2,12,"1"
31,0.897,1.89827586206897,2,1,4,6,6,1,6,2,148,"0"
31,0.897,2,1,2,4,6,9,4.075,4.7893749714338,2,70,"0"
5,0.804,2,1,3,3,6,10,1,6,2,9,"1"
6,0.92,2,1,2,3,6,11.9400337069291,6,6,2,180,"0"
7,0.924,2,1,2,4,6,10,3,2,2,51,"0"
14,0.926,2,1,2,4,6,12.4771073785223,8,6,2,134,"0"
6,0.92,2,1,2,4,6,9.38432166648676,4,6,2,22,"0"
96,0.855,1,1,3,3,6,7,8,6,4,58,"0"
65,0.624,2,1,2,3,6,2,1,1,2,84,"1"
105,0.698,2,1,2,4,6,16,3.79541666666667,6,2,17,"0"
31,0.897,2,2,2,4,6,6,7,5.31428571428571,2,45,"0"
6,0.92,2,2,2,2,5.73614232209738,7,4.83381877022654,6,2.1,66,"0"
6,0.92,2,1,2,5,6,9.58270050125313,1,2,2,139,"0"
65,0.624,2,1,2,3,6,13,8,6,2.75958074534161,14,"1"
6,0.92,2,1,3,3,6,10,3,6,4,56,"0"
6,0.92,1,1,2,3,6,20,4,6,3.31802489177489,79,"0"
90,0.866,2,1,2,3,6,17,3.55,3.18497963711942,2,9,"1"
103,0.579,2,2,2,2,5.4,4,3.6625,4.8,2.3,268,"0"
56,0.878,1.95,1,3,4,6,11.617803030303,1,6,3.08823529411765,48,"0"
6,0.92,2,1,2,3,6,10,3,6,3,22,"0"
65,0.624,2,1,2,3,6,17,8,6,3.5002558715794,7,"0"
96,0.855,2,1,2,3,6,15,5,6,2.81535714285714,13,"0"
49,0.91,2,1,2,3,6,14.4545652173913,5,6,2.85627450980392,48,"0"
90,0.866,2,2,3,3,6,3,3.56,4.925,3,30,"1"
77,0.898,2,2,2,4,6,9,6,6,3,113,"0"
14,0.926,2,1,2,3,6,10,1,6,2,20,"0"
40,0.555,2,2,2,4,6,4,4,6,2,336,"1"
6,0.92,1,1,2,3,6,12,5.72724206349206,5.1625,2,150,"1"
95,0.802,1,1,1,3,6,5,3,3.42083333333333,2,8,"0"
6,0.92,2,2,2,4,6,15,3,6,3.45241228070175,108,"0"
6,0.92,2,1,2,4,6,14.1044289044289,5.71919335026597,5.90033988533989,3.61726190476191,96,"0"
50,0.92,2,1,2,3,6,16,8,5,2.5588768115942,8,"0"
118,0.691,1.8,1,2,3,6,6,5.38333333333333,6,2.35,7,"0"
65,0.624,2,1,2,3,6,8,8,6,2,90,"1"
62,0.682,2,2,1,3,4,3,4.25,5.49,2.2,102,"1"
31,0.897,1.94714285714286,1,2,4,6,17,8,6,2.65357142857143,7,"0"
104,0.939,2,1,2,3,6,10,3,6,4,47,"0"
6,0.92,1,1,2,3,5,3,8,5,2,43,"1"
52,0.903,1.984375,1,2,4,6,12,5.36296296296296,6,2,49,"0"
14,0.926,2.05,1,2,4,6,14.9891087516088,4.94263528138528,5.75628571428572,3.31354166666667,64,"1"
65,0.624,2,1,2,3,6,7,4,6,2.72339743589744,2,"1"
20,0.78,1.89460784313725,1,2,3,6,8.20821224964871,3,6,2,138,"0"
96,0.855,2,1,2,3,6,16,3.12699675324675,2.08392347386913,2,24,"0"
104,0.939,1.97333333333333,1,2,3,6,13,5,6,2.42397727272727,133,"0"
106,0.83,2,1,2,3,4,7,4,5.76,2,304,"0"
65,0.624,1.9,2,1,2.51730769230769,6,4,6.01,5.55,2.25798887122417,10,"1"
5,0.804,1.99893617021277,2,1,3,6,4,7,6,3,108,"0"
14,0.926,2,1,2.09166666666667,3,1,11,4.29583333333333,5.725,2,50,"0"
16,0.743,2.15,2,2,1,5.1,3,5.11666666666667,5.7,2.45,39,"0"
6,0.92,2,2,3,3,6,4.17014391654098,4.62166666666667,5.39666666666667,2,38,"1"
117,0.698,2,1,2,4,6,15,3.82333333333333,4.27222222222222,3,10,"1"
6,0.92,2,1,2,4,3,5.14629120879121,4,6,2,107,"0"
6,0.92,1,1,2,3,6,8,3,2,2,41,"0"
94,0.666,1.64285714285714,1,2,3,6,7,3,2,2,29,"0"
122,0.949,1.875,1,2,3,6,16,3,6,3,36,"0"
14,0.926,1.6125,1,2,3,6,2,4.93392857142857,6,2,37,"0"
49,0.91,2,1,2,4,6,11.4016215422995,6,5,2,96,"0"
81,0.516,2,2,2,3,6,6,8,5,2.74166666666667,7,"1"
3,0.887,2,1,2,3,6,17,5.8025,5.7625,3.64464285714286,25,"1"
66,0.899,1.78333333333333,1,1,3,6,10,4,1,2.38125,26,"0"
6,0.92,2,1,2,3,6,12.2318428969263,1,6,3,47,"0"
49,0.91,2,1,2,3,6,14.9992358648193,4,6,2.58054048892284,182,"0"
102,0.754,2,1,1,3,6,10,4.75203962703963,5.6,3,9,"0"
96,0.855,2,1,2,4,6,12,8,6,2,36,"0"
14,0.926,1.9,2,1,2,5.73333333333333,2,3,5,2,74,"0"
104,0.939,2.1,1,2,3,6,16,3,5.02470238095238,3,28,"0"
65,0.624,1.995,2,2,3,5,2,3,6,2.425,12,"1"
6,0.92,2,2,1,3,6,4,6,5,2,72,"1"
50,0.92,2,1,2,3,6,11.6465592861464,6,6,5,28,"1"
6,0.92,2,1,2,3,6,12,8,6,3,51,"0"
6,0.92,2,2,2,3,6,6,4.48880849753695,5.63035714285714,3,29,"0"
66,0.899,2,1,2,3,2,17,3.8510641025641,6,2,20,"0"
80,0.563,2,2,1,2,5.55,3,2.83333333333333,5.55,2.25,21,"1"
6,0.92,1,1,2,4,6,13.0235248447205,5.5278052047455,5.75848214285714,3,38,"1"
84,0.762,2,1,3,3,6,21,5.03214285714286,5.2,2.53,46,"1"
50,0.92,1.98877320954907,1,2,3,6,14.1016071428571,1,6,3.10338185779362,67,"0"
65,0.624,1.775,1,1,3,6,10,7,3,2,33,"1"
6,0.92,1,1,2,3,6,16,4,2,3,107,"0"
6,0.92,2,2,2,2,5.90280898876405,4,5.27324302134647,5.9,2.07222222222222,90,"0"
80,0.563,3,1,1,3,1,10.6211538461538,6,5.425,3.55,4,"0"
49,0.91,2,2,1,5,6,6,7,5,2,13,"1"
18,0.722,2,1,2,3,6,7,1,1,2,50,"1"
6,0.92,2,1,2,3,6,11.4564880952381,4.46505461922597,5.12450153160679,2,12,"1"
92,0.913,1.85,1,2,3,6,7,3,2,3,304,"0"
31,0.897,2,1,2,4,4,13.4182142857143,4,6,3.13809523809524,116,"0"
2,0.895,2,1,2,5,6,19,8,6,3,6,"1"
7,0.924,2,2,1,2,5.75,4,4.24,5.33333333333333,2,103,"0"
57,0.776,2,1,2,3,6,14.4666666666667,6.03333333333333,5.89,3.52,86,"0"
65,0.624,2,1,2,4,6,6,3.27430555555556,1.775,2,41,"1"
6,0.92,2,2,1,3,6,2,5.79916666666667,5,2,16,"1"
12,0.55,2,1,2,3,6,3,3.1826724137931,6,2,48,"1"
123,0.915,2,2,2,3,2,8,3,6,2,44,"0"
65,0.624,1.94473684210526,1,2,3,6,4,8,6,4,57,"1"
65,0.624,2,1,2,3,6,7.46740873272549,3,6,2,45,"1"
5,0.804,2,2,2,3,2,3,4.91666666666667,5.0875,3,37,"1"
75,0.893,2,1,3,2,4.95,11,3,5,2,47,"0"
6,0.92,2,1,2,3,6,13.7735937533514,4,6,3.30087284791232,151,"0"
6,0.92,2,1,2,3,6,11,6,6,3.16367614638448,166,"0"
83,0.89,2.05,2,1,3,6,9,5.41666666666667,5.7,2,20,"0"
113,0.923,2,1,2,3,6,6,4,6,3.63583333333333,306,"0"
65,0.624,2,2,1,4,6,9,6.346,5.75,2.875,20,"1"
14,0.926,2,1,2,3,3,10,3,6,2,50,"0"
65,0.624,2,1,2,4,6,6,4,6,2,14,"0"
6,0.92,1.96461538461538,1,2,4,6,13.2395588235294,3,2,2,36,"0"
84,0.762,2,1,2,3,6,15,4.65375,5.85,3.25,16,"1"
49,0.91,2,2,2,2,5.55,5,3.4125,5.8,2.15,33,"0"
6,0.92,2,2,3,2,5.3972972972973,8,4.88416666666667,5.825,2,184,"0"
65,0.624,2,1,1,3,6,4,2.75681818181818,4.95166666666667,2,3,"1"
65,0.624,1.99897959183673,1,2,3,6,5,4,6,2,42,"1"
6,0.92,2,1,2,4,6,13.6441666666667,1,6,3.20416666666667,180,"0"
75,0.893,2,1,1,3,6,11,4,5,2,155,"0"
6,0.92,1.4,2,2,4,3,6,4.05,3,5,18,"0"
6,0.92,2,1,2,3,6,17,4.85377132196162,4.13796897546898,3,11,"1"
65,0.624,2,2,2,3,6,2,3,6,2,9,"1"
14,0.926,2,1,2,4,6,18,3,6,3.13854978354978,89,"0"
6,0.92,2,1,2,4,6,14,4,6,5,2,"0"
49,0.91,1.975,1,2,4,6,5,5,6,2,36,"0"
50,0.92,2,1,2,3,6,17,5.57304778554778,5.62045454545455,5,17,"0"
6,0.92,2,1,2,3,6,12,3,6,2,47,"0"
6,0.92,2,1,2,4,6,14.0916666666667,6,5,3.33317765567766,17,"0"
65,0.624,2,1,2,4,6,10,3,6,2.98096959265634,96,"1"
6,0.92,2,2,1,3,6,8,5.79519107329452,6,3.1875,28,"0"
104,0.939,1,1,1,4,6,7,5.19520202020202,4.7,2,44,"0"
50,0.92,2,1,2,3,6,11,4,6,3,57,"0"
6,0.92,2,1,2,3,6,13,3,6,3,89,"0"
6,0.92,2,1,2,3,6,9,4,6,2.8298808177117,40,"0"
100,0.884,2,1,3,4,6,11,4,5.90833333333333,4,7,"0"
102,0.754,2,1,3,2,5.99767441860465,14,7,6,5,90,"0"
14,0.926,1.94545454545455,2,1,3,6,10,6,3,3,101,"0"
6,0.92,1.88333333333333,2,3,3,6,5,8,5,2.62875,13,"0"
113,0.923,2,1,2,4,6,10.4896929824561,4,6,3,26,"0"
48,0.843,1.925,2,3,3,6,9,8,6,3,11,"0"
6,0.92,2,2,2,3,6,11.375,5.69483924913249,5.60416666666667,3.25,18,"1"
95,0.802,1,1,2,3,6,12,4.27559523809524,6,3,112,"0"
1,0.847,2,1,2,3,6,4,3,6,3,76,"0"
6,0.92,1.54583333333333,2,1,3,6,3.82357142857143,8,5.56666666666667,2,20,"1"
49,0.91,1.98920265780731,1,2,5,6,13.4199090028049,8,6,2,58,"0"
6,0.92,2,1,2,3,6,16,5,6,5,20,"0"
48,0.843,2,2,1,3,6,7,4.07857142857143,5.95,2.45,154,"0"
65,0.624,1.8,1,2,3,6,5,3,1,2.2625,12,"1"
31,0.897,2,1,2,4,6,10,2.82538461538462,2,2,96,"0"
14,0.926,2,2,2,1,5.42142857142857,6,3.77916666666667,6,2.8,166,"0"
79,0.827,2,1,2,3,6,12.7713235294118,4.3,5.35,2.45,4,"0"
6,0.92,1,1,2,3,6,14,4,6,2,7,"0"
78,0.776,1,1,2,3,6,6,3,6,2,118,"0"
123,0.915,2,1,2,3,6,7,3,2,2,12,"0"
104,0.939,2,1,2,4,6,13.7916666666667,4.29345238095238,5.55,2.5,156,"0"
6,0.92,2,1,2,3,6,9,3,6,4,65,"0"
121,0.925,2,2,2,3,5,6.8875,4.45,5.64,3,50,"0"
50,0.92,2,1,2,3,6,9.59910393590531,3,6,2,44,"0"
6,0.92,2,1,2,3,6,12.0685440363613,7,6,3,29,"0"
50,0.92,2,1,2,3,6,16,4.17833333333333,5.83333333333333,4,14,"1"
6,0.92,2,2,1,4,6,14,6,5,3,62,"0"
65,0.624,2,1,2,3,6,14,3.18365384615385,2,2,107,"0"
123,0.915,1.76666666666667,1,2,4,6,10.2009163867115,3,6,3,39,"0"
49,0.91,1.98522396114409,1,2,3,6,9,3,6,2.79110119047619,66,"0"
65,0.624,2,1,2,3,6,6,3,6,2.35016203195357,100,"0"
70,0.848,2,1,2,2,5.9,11,2.2,1,4,76,"0"
31,0.897,2,1,2,4,6,12,4,2,2,48,"0"
96,0.855,1.95,1,2,4,6,15,3,6,5,54,"0"
96,0.855,1.8,1,3,4,6,7,5,5.85,2.6,12,"0"
6,0.92,2,1,2,3,6,10.3776796563301,6,6,2,32,"0"
65,0.624,2,2,2.0209649122807,4,6,5,7,6,2,76,"1"
5,0.804,2,1,2,3,6,13.4021756715507,4,6,5,82,"0"
65,0.624,1.655,2,2,4,6,4.825,5,5.2875,2,288,"1"
12,0.55,1.85,1,3,3,6,5.35333333333333,4.85,5,2,20,"1"
6,0.92,1,2,2,4,3,9,5.57595205789236,5.075,5,19,"1"
6,0.92,1.94318181818182,1,2,3,6,5,4,5.31913736263736,2,133,"0"
66,0.899,2,2,2,4,6,15,3,2,2,69,"0"
6,0.92,2,1,2,3,6,20,1,6,3.19256613756614,87,"0"
31,0.897,2,1,2,4,6,8,1,6,2,34,"0"
48,0.843,2,1,1,2,5.8,5,3.734375,5.25,3,144,"0"
49,0.91,2,1,2,3,6,15,6,6,3,19,"0"
50,0.92,2,2,2,1.25,4.84285714285714,3,3.7625,5.675,2.325,83,"0"
14,0.926,2,1,2,5,6,14.5448652328064,8,6,3,16,"0"
117,0.698,2,1,3,3,6,8,4,6,2,306,"0"
90,0.866,2,2,3,3,6,13,4.4325,4.93125,5,81,"0"
6,0.92,2,1,2,3,6,18,4,6,5,67,"0"
52,0.903,1.95,1,2,4,6,11,4,5.2,2.615,76,"0"
14,0.926,1.94375,1,2,4,6,7,1,6,2,15,"0"
95,0.802,2,1,1,3,6,7,6,6,2.5175,152,"0"
117,0.698,2,1,2,3,6,14,1,2,2,308,"1"
6,0.92,2,2,1,3,6,7,3,5,3,214,"0"
86,0.896,2,2,1,2,6,4,5.25,5.65,2.35,74,"0"
50,0.92,2,2,2,1.55,4.70909090909091,4,5.0125,5.825,2.5,53,"0"
50,0.92,2,2,2,3,6,14,8,6,3.24161976911977,30,"0"
71,0.939,1.975,1,2,4,6,12,5.22227571279296,6,2.32361111111111,72,"0"
14,0.926,2,1,2,3,6,17,3,6,4,196,"1"
50,0.92,2,1,2,3,6,20,3.63625,4.2653933747412,2,64,"0"
66,0.899,2,1,1,2,6,4,8,6,3,29,"0"
14,0.926,2,1,2,5,6,21,5,6,2,31,"0"
65,0.624,2,1,1,3,6,5,3,6,2,43,"1"
24,0.745,2,2,1,3,6,11,4.97083333333333,5.4625,2,39,"1"
71,0.939,2,1,2,4,6,14.7041666666667,8,6,2.83541666666667,22,"0"
60,0.824,1,1,2,3,6,6,1,2,2,16,"0"
123,0.915,2,1,2,3,6,12.5498015873016,1,6,3.70796296296296,48,"0"
49,0.91,2,2,1,3,6,3,3,6,2,13,"0"
92,0.913,1,2,2,3,5,4,3.5875,4.65,2.45,99,"1"
6,0.92,1.9933670886076,1,2,3,6,13.3956060606061,6,5,3.21304347826087,91,"0"
12,0.55,1.95833333333333,2,2,3,6,3,1,6,2,20,"1"
6,0.92,2,1,2,3,6,16,5,3,2,226,"0"
14,0.926,1.89460784313725,2,1,3,6,2,3,6,2,86,"0"
6,0.92,2,1,2,4,3,6,8,6,2,336,"0"
49,0.91,2,1,2,3,6,5,3,5.73248355263158,2,204,"0"
65,0.624,2,1,2,3,6,7,4.20323692266413,6,2.40320577813065,22,"1"
65,0.624,2,1,1,3,6,3,3,6,2,9,"0"
6,0.92,2,1,2,3,6,9,3,6,2,22,"0"
100,0.884,2,1,2,3,6,12,4.5425,6,3,42,"0"
6,0.92,2,2,1.78333333333333,2,5.09169787765293,3,4.48333333333333,5.53333333333333,2.1,46,"0"
96,0.855,2,2,2,3,6,3,2.00833333333333,2.57857142857143,2,56,"1"
58,0.764,1.8,1,1.85,3,6,17,4.475,5.7,3.33,37,"1"
6,0.92,2,2,1,3,6,2,6,5,2,10,"1"
7,0.924,2,1,2,3,6,6,4.5565873015873,6,2.64,49,"0"
6,0.92,2,1,2,3,6,18,5,6,3,42,"0"
90,0.866,2,1,1,4,6,7,5.59120655080214,5.55,2,210,"0"
7,0.924,2.01924812030075,1,2,3,6,12,8,6,2,43,"0"
5,0.804,2,1,2,3,6,11.8747696179921,5.03771019291664,6,2,28,"0"
104,0.939,1.95,2,1,3,6,6.2,1,6,2,154,"0"
65,0.624,2,2,2,2,5.995,4.35,3.53166666666667,5.8,2.2,91,"1"
6,0.92,2,1,2,3,6,15,1,6,2.98264855514855,61,"0"
62,0.682,2,1,2,3,6,8.33304425091339,2.72857142857143,3.78257575757576,2,83,"0"
96,0.855,2,1,1,2,6,17,8,6,3.06041666666667,14,"0"
6,0.92,2,1,3,3,6,8.63333333333333,4.76400573321088,5.44553571428571,2.83089743589744,52,"0"
96,0.855,2,1,2,4,6,4,3,1,3,23,"0"
86,0.896,2,1,2,3,6,12,3,6,2.91655172413793,282,"0"
32,0.836,2,1,2,4,6,13.7833333333333,4.4307326007326,5.95,3.09225806451613,10,"0"
6,0.92,2,2,1.825,3,6,14,5.10220433974705,6,3.03214285714286,39,"1"
122,0.949,2,1,2,2,5.75,21,4.53833333333333,5.45,2.7,149,"0"
96,0.855,2,2,2,1,5.35,2,5.07,5.525,2,176,"0"
116,0.743,1,1,2,4,6,8,3,6,3,222,"0"
65,0.624,2,1,2,4,6,17,4,6,2,146,"0"
6,0.92,2,1,2,3,6,11,8,6,2.81703729217049,27,"0"
6,0.92,2,1,2,3,6,15,4,6,3,226,"0"
18,0.722,2,1,2,3,6,5,4.84166666666667,5.85,3,212,"1"
6,0.92,2,1,2,3,6,14.127574513609,6,6,3.49821428571429,23,"1"
12,0.55,2,1,2,3,6,5,4.16160098522168,5.62727272727273,2,36,"1"
70,0.848,2,1,2,4,6,14.9685515873016,3,6,2.75428698752228,7,"0"
123,0.915,1,1,2,5,6,14.3205128205128,7,5,3.2,4,"0"
49,0.91,2,1,2,3,6,16,8,6,3.48560515873016,49,"0"
65,0.624,2,1,1,4,6,3,4,6,2,13,"0"
50,0.92,1.91701680672269,1,2,3,6,10.838543956044,3.8941065830721,5.7953488372093,3,109,"0"
75,0.893,2,1,3,3,6,16,4,6,4,99,"0"
65,0.624,2,2,2,4,6,3,4,6,3,214,"0"
117,0.698,1.95,2,2,3,6,9,2.65833333333333,3.5,2,91,"1"
6,0.92,1,2,2,3,6,6,2.72698412698413,1,2,34,"1"
65,0.624,2.025,1,2,3,6,13,6,6,3,8,"0"
102,0.754,2,1,2,4,6,5,3,3,2,76,"0"
40,0.555,2,1,1,3,6,5,4.28333333333333,5.87857142857143,2,43,"1"
14,0.926,2,1,2,4,6,12.9916519122909,8,6,2,5,"0"
117,0.698,2,1,2,3,6,6,4,5.3,3,6,"1"
65,0.624,2,2,2,4,6,14,8,6,2,52,"1"
14,0.926,1.8875,2,2,3,6,5,5.02166666666667,5.5,5,32,"0"
6,0.92,2,1,2,1,5.9875,13.725,4,6,3.33208333333333,19,"1"
81,0.516,1.75,2,2,3,6,3,2.86666666666667,3.69833333333333,2,30,"1"
14,0.926,2,1,2,4,6,10,3,6,2,150,"1"
6,0.92,1.95345524573466,1,2,3,6,9,1,6,2,70,"0"
6,0.92,1.86613190730838,1,2,3,6,10.4620900618022,5.52216417910448,5.365625,3,27,"1"
103,0.579,2,1,1,4,3,4,3,6,2,21,"1"
14,0.926,2,1,2,3,5,16,6,6,2,145,"0"
65,0.624,1,2,2,3,6,3,6.82875,5.8375,2,30,"1"
117,0.698,1.95,1,1,3,6,8,3,2,2,149,"0"
50,0.92,2,1,2,4,6,12.5261369148678,4,6,2.87761442375993,29,"0"
31,0.897,2,1,2.07259259259259,3,6,7,4,3,2,334,"0"
14,0.926,2,1,2,3,1,3,1,1,3,48,"0"
14,0.926,2,2,2,2,5.45,3,5,5.66041666666667,2,48,"0"
50,0.92,2,1,2,3,6,13.8722510822511,3.63374194770746,6,2.79526295943479,68,"0"
6,0.92,2,1,3,3,6,12,6,3,2,160,"0"
14,0.926,2,1,2,4,6,14.8170849420849,3.55090909090909,2,5,155,"0"
50,0.92,2,1,2,2,5.52576279527559,15.2549019607843,4,6,2.66696428571429,21,"1"
14,0.926,2,1,3,3,6,19,6,6,2.95339783281734,128,"0"
49,0.91,2,2,2,3,6,10,5.22916666666667,6,5,21,"0"
113,0.923,2,2,3,3,6,8.35416666666667,5.4,5.3,2.9,7,"0"
113,0.923,2,2,2,4,6,4,6,5,2,46,"1"
6,0.92,2,1,2,3,6,13,5,6,2,204,"0"
6,0.92,1,1,2,3,6,4,8,6,2,99,"0"
49,0.91,1.95,1,2,3,6,11,3.60954887218045,6,5,12,"0"
6,0.92,1.78333333333333,1,2,3,6,9,4,3.74256914381914,2,72,"0"
5,0.804,2,1,3,2,5.65649794801642,18,3,6,5,20,"0"
6,0.92,2,1,1,3,6,6,1,1,2,54,"0"
104,0.939,2,2,2,4,6,13,1,1,5,28,"0"
6,0.92,2,2,1,2,5.7484375,6,3.7,3.4,2,32,"1"
6,0.92,2,2,1,3,6,3,5.6625,5,2,50,"1"
104,0.939,2,1,2,3,6,16,4,6,4,14,"1"
50,0.92,2,1,2,3,5,18,8,5,2.91304347826087,94,"0"
92,0.913,2,1,2,2,6,11.3325446769097,6,6,3,216,"0"
14,0.926,2,1,2,4,6,15.5223047223047,4.374225642208,6,2.94496962139523,56,"0"
14,0.926,2,2,1,3,6,6,5.19166666666667,5.7,2.55833333333333,23,"0"
6,0.92,2,1,2,4,6,15,4,6,4,81,"0"
51,0.767,2,1,1,3,6,6,4.03269230769231,5.446875,5,40,"1"
49,0.91,1.83666666666667,1,2,3,6,8,6,3,2,21,"0"
65,0.624,1.94,1,2,3,6,5,1,6,3,36,"1"
84,0.762,2,1,1,4,6,16,5,5,3,110,"0"
6,0.92,2,1,3,3,6,12,8,6,5,36,"1"
51,0.767,1.85,2,2,3,2,3,3,6,2,26,"0"
90,0.866,3,1,1,4,6,11,5,6,2.45,36,"0"
5,0.804,1.9,2,2,3,6,6.725,4.74444444444444,5.36666666666667,2.65,142,"1"
113,0.923,1.88125,1,2,3,5,10.9035714285714,4,6,2.89377450980392,151,"0"
86,0.896,2,1,2,2,5.55,12.0094444444444,5,6,2.9945,37,"0"
65,0.624,1,1,2,3,6,4,5,6,2,22,"1"
14,0.926,1.9,1,2,3,6,13.3142531016238,4.17843406593407,5.6,2.55,92,"0"
6,0.92,2,1,2,3,6,9,3,6,2,220,"0"
65,0.624,2,1,2,3,6,7.92542120310922,6,6,2,59,"0"
